x,y,value
189,185,0
189,186,2
189,187,2
189,188,0
189,189,3
189,190,0
190,182,3
190,183,3
190,184,0
190,185,0
190,186,0
190,187,0
190,188,0
190,189,0
190,190,0
190,191,0
190,192,0
190,193,3
191,180,3
191,181,0
191,182,0
191,183,0
191,184,0
191,185,0
191,186,0
191,187,3
191,188,0
191,189,3
191,190,3
191,191,3
191,192,0
191,193,0
191,194,0
191,195,3
192,179,3
192,180,0
192,181,3
192,182,0
192,183,0
192,184,0
192,185,0
192,186,0
192,187,3
192,188,3
192,189,0
192,190,3
192,191,0
192,192,0
192,193,0
192,194,0
192,195,3
192,196,3
193,178,3
193,179,0
193,180,0
193,181,0
193,182,0
193,184,0
193,185,0
193,186,0
193,187,0
193,188,3
193,189,3
193,190,0
193,191,3
193,192,3
193,193,0
193,194,0
193,195,0
193,196,0
193,197,0
194,177,3
194,178,3
194,179,0
194,180,0
194,181,0
194,182,0
194,183,0
194,184,3
194,185,0
194,186,0
194,187,3
194,188,3
194,189,3
194,190,3
194,191,3
194,192,3
194,193,0
194,194,0
194,195,0
194,196,3
194,197,0
194,198,3
195,177,3
195,178,3
195,179,0
195,180,0
195,181,0
195,182,0
195,183,0
195,184,0
195,185,3
195,186,0
195,187,3
195,188,3
195,189,3
195,190,3
195,191,3
195,192,0
195,193,0
195,194,0
195,195,2
195,196,0
195,197,0
195,198,3
196,176,0
196,177,3
196,178,0
196,179,3
196,180,0
196,181,3
196,182,3
196,183,0
196,184,3
196,185,0
196,186,0
196,187,0
196,188,0
196,189,3
196,190,3
196,191,0
196,192,2
196,193,3
196,194,3
196,195,0
196,196,0
196,197,3
196,198,3
196,199,2
197,176,3
197,177,0
197,178,0
197,179,0
197,180,0
197,181,0
197,182,3
197,183,0
197,184,0
197,185,0
197,186,3
197,187,0
197,188,0
197,189,0
197,190,2
197,191,0
197,192,3
197,193,0
197,194,0
197,195,0
197,196,0
197,197,0
197,198,3
197,199,3
198,175,3
198,176,3
198,177,0
198,178,0
198,179,3
198,180,0
198,181,0
198,182,0
198,183,0
198,184,0
198,185,0
198,186,0
198,187,3
198,188,0
198,189,0
198,190,0
198,191,0
198,192,0
198,193,0
198,194,3
198,195,0
198,196,0
198,197,0
198,198,0
198,199,3
199,175,3
199,176,3
199,177,3
199,178,3
199,179,3
199,180,0
199,181,0
199,182,0
199,183,0
199,184,0
199,185,0
199,186,0
199,187,3
199,188,3
199,189,3
199,190,0
199,191,2
199,192,3
199,193,0
199,194,0
199,195,0
199,196,0
199,197,3
199,198,0
199,199,0
199,200,3
200,175,3
200,176,3
200,177,3
200,178,3
200,179,3
200,180,0
200,181,3
200,182,0
200,183,3
200,184,0
200,185,3
200,186,0
200,187,0
200,188,3
200,189,0
200,190,3
200,191,0
200,192,0
200,193,0
200,194,3
200,195,0
200,196,0
200,197,0
200,198,0
200,199,3
200,200,3
201,175,3
201,176,3
201,177,3
201,178,3
201,179,3
201,180,0
201,181,0
201,182,0
201,183,0
201,184,0
201,185,0
201,186,0
201,187,0
201,188,3
201,189,0
201,190,0
201,191,0
201,192,3
201,193,0
201,194,0
201,195,3
201,197,0
201,198,0
201,199,0
201,200,3
202,175,3
202,176,3
202,177,3
202,178,3
202,179,3
202,180,0
202,181,0
202,182,0
202,183,0
202,184,0
202,185,0
202,186,3
202,187,0
202,188,0
202,189,3
202,190,0
202,191,0
202,192,0
202,193,0
202,194,0
202,195,0
202,196,3
202,197,0
202,198,0
202,199,0
202,200,3
203,175,3
203,176,0
203,177,0
203,178,0
203,179,3
203,180,0
203,181,0
203,182,0
203,183,0
203,184,0
203,185,0
203,186,3
203,187,0
203,188,3
203,189,0
203,190,0
203,191,0
203,192,3
203,193,0
203,194,0
203,195,1
203,196,0
203,197,0
203,198,3
203,199,0
203,200,3
204,176,0
204,177,3
204,178,0
204,179,3
204,180,0
204,181,3
204,182,0
204,183,3
204,184,0
204,185,3
204,186,3
204,187,0
204,188,0
204,189,3
204,190,0
204,191,0
204,192,0
204,193,0
204,194,0
204,195,0
204,196,0
204,197,0
204,198,3
204,199,0
205,176,0
205,177,0
205,178,0
205,179,3
205,180,3
205,181,3
205,182,0
205,183,3
205,184,0
205,185,0
205,186,0
205,187,0
205,188,0
205,189,0
205,190,3
205,191,0
205,192,0
205,193,0
205,194,0
205,195,0
205,196,0
205,197,0
205,198,0
205,199,3
206,177,0
206,178,0
206,179,3
206,180,0
206,181,0
206,182,0
206,183,0
206,184,0
206,185,0
206,186,0
206,187,0
206,188,0
206,189,0
206,190,0
206,191,0
206,192,0
206,193,0
206,194,0
206,195,0
206,196,0
206,197,0
206,198,0
207,177,3
207,178,3
207,179,0
207,180,3
207,181,0
207,183,0
207,184,0
207,185,0
207,186,0
207,187,2
207,188,0
207,189,0
207,190,3
207,191,3
207,192,0
207,193,0
207,194,0
207,195,0
207,196,0
207,197,3
207,198,3
208,178,3
208,179,3
208,180,0
208,181,0
208,182,0
208,183,0
208,184,0
208,185,0
208,186,0
208,187,0
208,188,3
208,189,0
208,190,0
208,191,2
208,192,0
208,193,3
208,194,3
208,195,0
208,196,0
208,197,3
209,179,3
209,180,0
209,181,0
209,182,0
209,185,0
209,186,0
209,187,0
209,188,0
209,189,0
209,190,3
209,191,2
209,192,0
209,193,0
209,194,0
209,195,0
209,196,3
210,180,3
210,181,0
210,182,0
210,183,3
210,184,3
210,185,3
210,186,0
210,187,0
210,188,0
210,189,0
210,190,0
210,191,3
210,192,0
210,193,0
210,194,0
210,195,3
211,182,3
211,183,0
211,184,0
211,185,3
211,186,0
211,187,3
211,188,0
211,189,0
211,190,0
211,191,0
211,192,0
211,193,3
212,184,3
212,185,3
212,186,0
212,187,0
212,189,2
212,190,0
212,191,3